	Mean	Standard Deviation	Mean	Standard Deviation	Mean	Standard Deviation	Mean	Standard Deviation
	Statistics On Rows of [Book9]H-HPDE!Col(B):Col(C34)	Statistics On Rows of [Book9]H-HPDE!Col(B):Col(C34)	Statistics On Rows of [Book1]H-CD18!Col(B):Col(C32)	Statistics On Rows of [Book1]H-CD18!Col(B):Col(C32)	Statistics On Rows of [Book2]H-MiaPaCa!Col(A1):Col(A31)	Statistics On Rows of [Book2]H-MiaPaCa!Col(A1):Col(A31)	Statistics On Rows of [Book8]H-GN!Col(B):Col(W)	Statistics On Rows of [Book8]H-GN!Col(B):Col(W)
1364.99	0.571755253349619	0.575009843935057	0.0353852265895442	1.02027854208414	0.0487010260691498	1.01929641601735	0.0125148722737796	0.681899030242382
1366.05	0.582939775839857	0.569505614435997	0.03165686082181	0.998443042314169	0.0715721555732389	1.04212409919305	-0.00792030800396755	0.690839609707814
1367.1	0.606167959016207	0.576155430723158	0.0325264259706503	0.984186872490475	0.0742148386329032	1.05816704015255	-0.00459761851335013	0.695425516191648
1368.16	0.652273873851152	0.585120566701583	0.0235267082304706	0.96592189749793	0.081948440215729	1.05485944928733	-0.0154034088250974	0.702606377977258
1369.21	0.63178068615197	0.591257118148345	0.0054980375017249	0.941438930755935	0.0900041716729446	1.06565360519229	-0.014917949565666	0.695247278030191
1370.27	0.558446971717631	0.565328853285305	-0.0190773281365498	0.962903842383393	0.0820228203254477	1.07574159796314	-0.0346988996281388	0.650690966590174
1371.32	0.532242040361191	0.554513123003851	-0.078997262206047	0.924954309260434	0.0690914085066785	1.07652633452931	-0.0357383441925172	0.598051338841662
1372.38	0.497706585164623	0.551966436962043	-0.0995323598374155	0.932985864666112	0.0590243850146547	1.0713706065564	-0.0331141019331645	0.550700758751645
1373.43	0.447488206380499	0.548946721245785	-0.116269940532558	0.912933935548304	0.0654901160042954	1.08400645465131	-0.0191338057940159	0.532744067010601
1374.49	0.422694168724281	0.525698209327053	-0.124584276339586	0.926592153627781	0.050701966145214	1.08172465292767	-0.00821291717545924	0.547446478124206
1375.54	0.419935380394792	0.528788720494493	-0.127131262433151	0.905639072208394	0.0271659427476679	1.07896110851993	0.0101562933453234	0.559471981298136
1376.6	0.377941637878243	0.506793669716613	-0.106972409830385	0.910599271904441	0.0104396742052343	1.07214254759847	-0.0117608239008773	0.53821041039494
1377.65	0.351789088753561	0.52422986444192	-0.099349568494789	0.899144262568561	-0.00788635420421408	1.07188968713931	-0.0536032711690437	0.5077756492318
1378.7	0.296323528816324	0.50794816374337	-0.111832700577473	0.931966553830533	-0.0453591152111932	1.04829053779956	-0.119755511854404	0.456917507886138
1379.76	0.251259440175184	0.523400430371075	-0.108354167423539	0.950401002787502	-0.0936446063181292	1.01783927797793	-0.178602735581234	0.40865375414286
1380.81	0.196126970229182	0.517209818499479	-0.100371708558084	0.97896585112547	-0.117891757063161	0.990116593662962	-0.233021030438297	0.392654601329437
1381.86	0.16827165105096	0.526698666237686	-0.115375377476406	0.965514157586297	-0.133605308057501	0.968958547470057	-0.279878395687981	0.399911598136731
1382.92	0.109651840640304	0.526640357917558	-0.116056482815066	0.954163016654527	-0.159834900027865	0.941932414816519	-0.328082619443216	0.394934154745015
1383.97	0.0942900945308083	0.544775896834309	-0.119139688948376	0.906446718926015	-0.189238658578391	0.911552951602766	-0.361280251923279	0.409628560931431
1385.02	0.0894956599582047	0.548992045961685	-0.109298447429392	0.86911465014094	-0.190576241997115	0.905326895030613	-0.397566713669442	0.411110971576297
1386.07	0.112832301279202	0.55597562097364	-0.123184093115078	0.837100439887318	-0.203450910703754	0.863350253435553	-0.457605706822604	0.401132036271473
1387.12	0.0617494565868512	0.55217860861486	-0.101350791103583	0.848307647125851	-0.239855289305593	0.82301696267775	-0.500012670702398	0.383095304082431
1388.17	0.0416346068930724	0.549329367832261	-0.129328807057926	0.843434795159983	-0.26400659390348	0.789881968848064	-0.557338840495947	0.383902321547502
1389.23	-0.0206360725837992	0.567027211569316	-0.178291698899684	0.820464734704851	-0.293840920025923	0.752195188640614	-0.603098969368037	0.382719567290102
1390.28	-0.0888725303789739	0.550715322472697	-0.209599976511772	0.799227460224836	-0.348827746640125	0.702286997409764	-0.653784533163766	0.37639752081299
1391.33	-0.152916774565995	0.519551981915519	-0.227390419346398	0.744533206477648	-0.399249466022427	0.693392902581322	-0.666069552761312	0.363996964448139
1392.38	-0.191839482066387	0.527242559829434	-0.286889085319526	0.72496030809272	-0.419658887510355	0.6685319498776	-0.688553878847083	0.375621897252671
1393.43	-0.238981532181505	0.506002701401861	-0.285665631868465	0.710868940785389	-0.480914662327605	0.657831128628198	-0.679329977389296	0.405196429066072
1394.48	-0.266012734329161	0.480859338899717	-0.27258859752843	0.716720121723461	-0.504371102582351	0.654870629452789	-0.659992525243263	0.440915664217355
1395.53	-0.265658013130977	0.466085815665223	-0.256654625740161	0.717496180393536	-0.503518375308517	0.633035209101254	-0.602729632516551	0.508579049555326
1396.58	-0.272578424168506	0.452027278129356	-0.222648668930985	0.750774808331439	-0.498913590795888	0.620934448040674	-0.545035056143696	0.58479391010928
1397.63	-0.285298449795969	0.448041754132007	-0.177857140748814	0.752354881856168	-0.499049190430084	0.608399407137011	-0.474437363840086	0.645133816039872
1398.68	-0.282182142889347	0.440585306416299	-0.131206576343398	0.777172161793658	-0.491241847645975	0.591842935651221	-0.422847718868267	0.692002332053963
1399.73	-0.295783531873093	0.437018391478552	-0.0896223067492684	0.762596986261208	-0.471038542227474	0.59299174233995	-0.391655053629283	0.726897874158324
1400.78	-0.302844929171324	0.428318940014614	-0.0609174977055171	0.773102436707532	-0.452060655475595	0.604911929599492	-0.372415444490478	0.730597783642741
1401.82	-0.316348559871314	0.429903209294229	-0.0430101631738623	0.789676327045254	-0.435807726674343	0.588573558536681	-0.381430132678565	0.713657001555741
1402.87	-0.312579657152734	0.405649483537364	-0.0453058349672497	0.798103912224091	-0.443489910616758	0.577311621250291	-0.382805352898513	0.676596598499911
1403.92	-0.342691495372149	0.391391882736592	-0.0782082276729838	0.786054884302368	-0.415812166389744	0.566247369867077	-0.382012719175779	0.63430182387346
1404.97	-0.344328466426628	0.378774553678567	-0.0727071118672064	0.783375821218663	-0.418975304605019	0.558001611007714	-0.374962500015246	0.585108341134753
1406.02	-0.332654505609649	0.356113515644874	-0.0675758791541748	0.777761131455276	-0.418656264462089	0.581237512777558	-0.376089512769077	0.545908530687749
1407.06	-0.327035285679	0.343249125781027	-0.0968644768531115	0.778772119538386	-0.40308312336411	0.578926956841423	-0.371439604709147	0.548643534461519
1408.11	-0.329101985344347	0.347942508967042	-0.0759668562881109	0.805018781595421	-0.398423805757806	0.579466750089484	-0.377231527981517	0.53719091118717
1409.16	-0.312843299539453	0.340249293729467	-0.0355779313112272	0.815372415430286	-0.38204273909133	0.585816130807856	-0.393762460582768	0.530472373545542
1410.2	-0.290876977002887	0.337215833172118	-0.018067059616991	0.850504413494064	-0.37357698115924	0.578296331702472	-0.406884261293165	0.522017565055619
1411.25	-0.328559032727789	0.332727157927063	-0.0380571401755616	0.867478781695762	-0.371273505555244	0.542418164344924	-0.436144243850403	0.518874220580018
1412.3	-0.36900212721629	0.306727602183711	-0.015236856221657	0.878744720288454	-0.385232237599627	0.552600460293897	-0.451163570548796	0.495489499462819
1413.34	-0.376238876180717	0.313653515524942	0.0156394222020006	0.876267075328796	-0.361962554597378	0.529827814354387	-0.464197529358476	0.493533382636362
1414.39	-0.388138539181439	0.324276303351741	0.0140998136292958	0.861913764633843	-0.355285921298738	0.506695505680656	-0.454034041626556	0.474087291755324
1415.43	-0.433729577471431	0.322559144462616	-0.0154424810083038	0.855590233698852	-0.342577866877457	0.496760418154401	-0.448380379844777	0.463692952467008
1416.48	-0.452431274958495	0.296230598535473	-0.0132795681012848	0.856425443163614	-0.321699119035014	0.504085473352263	-0.443347429377395	0.445956421279951
1417.53	-0.473099913649431	0.29689725667198	-0.0091474385550621	0.867942190876062	-0.295738428335199	0.494109374111389	-0.45208607127835	0.431232238368223
1418.57	-0.477301414470612	0.276291706693455	-0.0240816090528883	0.88548130099385	-0.289604662181744	0.48492977960726	-0.439465567124448	0.439499565212208
1419.62	-0.491535679353588	0.311647357742946	-0.0394482337321085	0.90691906134462	-0.278532035346631	0.485141860854289	-0.454533371029697	0.488574631625876
1420.66	-0.483473853174314	0.317083397883862	-0.0261704683970029	0.922601926027902	-0.241790733709738	0.505902973247726	-0.464746211496186	0.515541651558676
1421.7	-0.48973233120583	0.296398726982437	-0.0177470837157825	0.931659432058353	-0.231451417286445	0.509466365913129	-0.475260130492432	0.571366136819785
1422.75	-0.463200602616903	0.306813603987681	-0.0164458268169779	0.916090955410948	-0.211206985481778	0.528475246452051	-0.46317449198806	0.590544662763856
1423.79	-0.476865942315186	0.331357546173818	-0.0402126321390748	0.880920210326706	-0.168764800288615	0.533592691152624	-0.486732519742045	0.583391155578018
1424.84	-0.476974286000223	0.311884112737031	-0.0459109897749049	0.851832759593922	-0.138760147941935	0.550009436948256	-0.508535235390614	0.533778475314759
1425.88	-0.49281021383675	0.330113989190839	-0.0836551106358827	0.812676064287303	-0.122037100373472	0.564724343567265	-0.523367432892795	0.493691362525
1426.92	-0.489636527875596	0.354719724264674	-0.0972272515307667	0.751860831450162	-0.0908018035986109	0.553342335124421	-0.5133326645586	0.444437844682108
1427.97	-0.521026774622378	0.375619846048733	-0.0976407036732343	0.688443907071762	-0.0771796814117312	0.57850039135193	-0.516579148176389	0.442049974817577
1429.01	-0.542219637298773	0.3941622884644	-0.121449793938587	0.66171435331842	-0.0697541205536585	0.584604577988066	-0.527888100082917	0.453320821757126
1430.05	-0.559770660394261	0.412540272183717	-0.135191368073867	0.642138618288935	-0.0610696118232411	0.567242187532687	-0.523815830665814	0.46661391462103
1431.09	-0.525632548957594	0.400911869541046	-0.125377508285159	0.623703910665462	-0.0420959691405888	0.562243253492335	-0.528314357781534	0.467729869472466
1432.14	-0.522435584083198	0.391956613756769	-0.14184050438629	0.569845195843073	-0.0264103162442206	0.592047907571625	-0.552695175097783	0.46775578351413
1433.18	-0.49370201683881	0.378891246122295	-0.176718324096158	0.548701319929198	0.00274469373491889	0.582952664815634	-0.595348433513005	0.455352426107905
1434.22	-0.487768106469666	0.35606360732838	-0.189440520052019	0.521567432038488	0.00718595908924426	0.590978399985565	-0.644164492660303	0.438430150792991
1435.26	-0.46471884503053	0.367231729555332	-0.212904916333081	0.521356267708328	0.0102254184130903	0.584586086953937	-0.68809142242786	0.433794937973238
1436.3	-0.46274655416375	0.348165606063223	-0.238739785780187	0.499045843430049	0.0149419339764874	0.575848689482075	-0.727271121980262	0.452097141162627
1437.34	-0.435571167384362	0.349555672976358	-0.252467652926689	0.484385514834573	0.0187955167470577	0.562115077955304	-0.754865607656945	0.461003822421201
1438.38	-0.401353346508317	0.347407540569808	-0.277921223954161	0.470879773452116	0.0188944424348359	0.566862325031935	-0.755016752751819	0.461622728545608
1439.42	-0.343266677179811	0.344980657246331	-0.240073863322815	0.458920386297756	0.0302629901925727	0.56437140936519	-0.73047287598274	0.473021646018018
1440.46	-0.286522889331656	0.33790626068193	-0.20823393253684	0.43629173479882	0.0455347612743161	0.55602383282153	-0.722745729305831	0.477267127821437
1441.5	-0.224944868647683	0.329280859415157	-0.179486981034081	0.454804332178028	0.0768850708948364	0.55747763223062	-0.702810309020471	0.477089923720041
1442.54	-0.14838836104901	0.3348727978366	-0.141330291808176	0.508023666300915	0.112536754469327	0.545824638001005	-0.678620058482539	0.485653252200012
1443.58	-0.0408226523560302	0.365082048805428	-0.0863439440865877	0.524607983205817	0.158663944052082	0.53975513374064	-0.66286840980873	0.511792134168679
1444.62	0.0789274472542636	0.366855129345518	-0.0882549216459597	0.55244544457397	0.21351813491212	0.531937766382999	-0.633869058378318	0.513756729655674
1445.66	0.187270625429239	0.37546446009925	-0.0634980047321891	0.568704995978167	0.288661941807111	0.541093267423283	-0.593152206239644	0.521327112232034
1446.7	0.32054917837961	0.384925578015887	-0.0290199041578642	0.540138109358283	0.344347821024783	0.555926233016999	-0.578664020706675	0.532500232276911
1447.74	0.429180662341863	0.384809369739258	-0.00218326447093321	0.540621224324659	0.397466773064259	0.557378483496958	-0.559584658639862	0.544576164409215
1448.78	0.509862104392637	0.381677226953893	0.0241481437602281	0.567938438470702	0.422203464637453	0.564332011845319	-0.536115660816383	0.562737404644863
1449.82	0.590590522958411	0.39830005491813	0.0339013347360693	0.565811309819931	0.495469285862141	0.583999913259033	-0.519728313410597	0.576279542906667
1450.86	0.699866780255965	0.386379401345067	0.0359038923925813	0.56881483843417	0.536521394461491	0.593294693385671	-0.521367967238901	0.568695073094509
1451.89	0.779139591162931	0.386924741458628	0.0450308554630566	0.571650180008385	0.588210224074249	0.616773875727441	-0.509171741469961	0.572078925004717
1452.93	0.882187497019002	0.385453874514024	0.0702088957203684	0.5756253986853	0.647838101445937	0.645368161275079	-0.49087402261337	0.579741918894111
1453.97	0.964514848649561	0.368287820804821	0.0953875513097396	0.596911441136645	0.718565778876002	0.683998100771759	-0.473823982552937	0.585898376122391
1455.01	1.03677918188196	0.36785202776683	0.119207017434738	0.597677638524439	0.751864050199317	0.731356126507481	-0.453255327452478	0.617780566992147
1456.04	1.05633825549398	0.361429844041941	0.135728702646442	0.596889398428638	0.807259528897624	0.782660211653674	-0.41399783626515	0.650623767436421
1457.08	1.07008381032526	0.356734453728706	0.140898574121994	0.553919496687307	0.819392687883368	0.821935786350466	-0.396406148377749	0.66534122919471
1458.12	1.05932028970141	0.340305447877879	0.154680584460427	0.550921079430505	0.836184024870338	0.87618664731589	-0.39684989601263	0.661723592259237
1459.15	1.04814439292284	0.345857603655213	0.15147460358909	0.520041068058715	0.844690362651599	0.937355689386791	-0.403308428447089	0.642523028424171
1460.19	1.02576409734029	0.354795116601133	0.155898829335674	0.523917003910008	0.860388173489075	1.00476229833339	-0.417203538039432	0.612388726034767
1461.23	1.02333272288046	0.376968685669268	0.154968402646963	0.502787705237491	0.854898773541697	1.0803256830614	-0.449048743829939	0.591952491390438
1462.26	0.970652999137148	0.380483860992316	0.167236259077746	0.51992431438294	0.851787181963934	1.15277924003517	-0.453072586560848	0.587601795819411
1463.3	0.905744288512915	0.369173751591741	0.144283604745176	0.502660195422987	0.838910910079996	1.22473856660043	-0.468880502500228	0.605442535319039
1464.33	0.847568817997434	0.361301069612202	0.117131050254481	0.50080925240087	0.83121257336439	1.29178021266827	-0.47549377489875	0.610982542278935
1465.37	0.779097000749206	0.354636435362175	0.101581670126127	0.51476017770701	0.810818788190137	1.32895804016087	-0.48901873401521	0.63539175918407
1466.4	0.653687115573814	0.346152512120823	0.0841353214734947	0.508827312916666	0.757648271064902	1.33769619769993	-0.500443083080787	0.641963298509504
1467.44	0.529604019965557	0.3374130985559	0.0315319150352151	0.489315757363083	0.709567775027253	1.32313711881711	-0.52906085635374	0.647373954492179
1468.47	0.433356424191854	0.318620794807515	5.43043934749222E-4	0.488405763729487	0.637464928502874	1.29687826760963	-0.539238472064436	0.636234615589459
1469.51	0.305542915121684	0.331564986424489	-0.0628779723839247	0.496567276821	0.564054846713267	1.24089877938944	-0.555447549695177	0.638230641075947
1470.54	0.165187655874841	0.339451183597866	-0.120199522761871	0.494803469859792	0.480218005129074	1.17304578753388	-0.568850702725824	0.620435509615632
1471.57	0.074272191542552	0.354506260816721	-0.163857464397423	0.49843765817792	0.394648688276927	1.08656483717893	-0.560665970176165	0.611151607793184
1472.61	-0.0244598365791418	0.351248696388906	-0.210380350536662	0.516886126937638	0.316211495472694	1.02460420988745	-0.553021363053315	0.592354023437041
1473.64	-0.119959042143527	0.352625520325753	-0.241813657759997	0.553494016482967	0.252487856821342	0.943543913263237	-0.538687459066654	0.600737865026837
1474.67	-0.19010438780418	0.346957142614881	-0.232602680294438	0.559624334946991	0.184144009285328	0.892151026549108	-0.546620483282449	0.612071316278256
1475.71	-0.251429817163959	0.34234199353276	-0.236944396562136	0.564520433411479	0.110694430980136	0.841448965351444	-0.545821826559593	0.630065746364876
1476.74	-0.347187967834125	0.333729088186451	-0.260459436169113	0.577993829940642	0.0445427851010384	0.819781165274527	-0.553139842434689	0.636337335824787
1477.77	-0.389735132349357	0.321064992631856	-0.24923379276775	0.609639020747899	-0.0178442778937974	0.778270134771503	-0.535096285191529	0.660091253062528
1478.81	-0.469507022855193	0.317829149531684	-0.247720294148165	0.617853999279362	-0.0827579395422249	0.769942830975224	-0.52137424424816	0.681562934934444
1479.84	-0.56723650625421	0.341585568109437	-0.257199206521103	0.668792845699434	-0.13670652510865	0.750948847881138	-0.484811441576717	0.718867759102383
1480.87	-0.640423076718263	0.347628523624878	-0.227372879963134	0.675151807619299	-0.199506995806935	0.75782791816947	-0.449678332689098	0.761705647957212
1481.9	-0.704003504498002	0.345231404547201	-0.243457525980639	0.721407592091838	-0.216267243458351	0.749324212855565	-0.418550405460519	0.802306959874784
1482.93	-0.774832242942209	0.359099112961694	-0.23691361117689	0.741365907025258	-0.257464195610024	0.766655932984989	-0.402267062118634	0.849290664114405
1483.96	-0.809791369240974	0.391560099069817	-0.251866365356239	0.789685180371166	-0.273606044162857	0.7804444053916	-0.380414912814528	0.890661462225146
1484.99	-0.813419298074748	0.389833660672168	-0.232973703312218	0.790229960047407	-0.303182036809838	0.827043182513262	-0.354836147964013	0.913922139361762
1486.03	-0.84002703250666	0.406757410247615	-0.257121424251841	0.842965546278512	-0.302370352240521	0.848239954435163	-0.34730746782739	0.91955376321384
1487.06	-0.8697275892207	0.430412832883889	-0.210295224300196	0.837170436811087	-0.315027064877177	0.898266462573128	-0.343903984074312	0.907063312130326
1488.09	-0.884264009601128	0.448115501553233	-0.174968645272687	0.859079741894167	-0.319290725874163	0.93417793416458	-0.339843563082376	0.871036135883157
1489.12	-0.925805126023333	0.461345858004218	-0.164245692442839	0.874794144549876	-0.322493592482569	0.963772336226726	-0.351273282684359	0.820692038236996
1490.15	-0.974076469444505	0.48464521519314	-0.185998649151582	0.913559476036797	-0.311792707725376	0.971041265670804	-0.367800119281227	0.770160886609782
1491.18	-1.00598083826569	0.492535313565283	-0.173549913545689	0.928206466468218	-0.311063383325883	0.982787250613239	-0.362741005259923	0.725062149001831
1492.21	-1.01500916720581	0.492041658129262	-0.173836057604871	0.947833440557912	-0.30478922241866	0.988268783804412	-0.334970935779847	0.706861155255351
1493.24	-1.0432650370319	0.489710425538413	-0.201224955648701	0.963208920315704	-0.300906654800275	0.997859393647759	-0.303307364444229	0.706317163536786
1494.26	-1.04714084630648	0.511196307748116	-0.200373894031508	0.989073382705167	-0.285858773147448	0.997583926237058	-0.2509753423252	0.75450640395102
1495.29	-1.05006268022559	0.530656632158977	-0.141079758585705	0.953879115776218	-0.265701457620873	1.00229371380432	-0.180637759873866	0.835651195215612
1496.32	-1.02228874141437	0.532502471742393	-0.103317858354357	0.934046329621652	-0.241524172873219	1.01005173535577	-0.0941158114456012	0.932841531571701
1497.35	-0.990768021826526	0.543272077421172	-0.0757323817989191	0.94661284337726	-0.1740906117642	0.975462879236289	-0.00423799442149007	1.04839957831679
1498.38	-0.948610866573004	0.569211164751618	-0.0510441976765462	0.950166432153696	-0.113701798127962	0.950541095560379	0.0822125789662275	1.17211991800972
1499.41	-0.959230909426176	0.589148030378731	-0.051464322281004	0.986269617607273	-0.0920911347417283	0.943679736793794	0.14899674169935	1.3121680530114
1500.44	-0.921375827241553	0.613581121017817	-0.0757393267240351	1.05922901967329	-0.0857045455550609	0.950974284491404	0.21827427571247	1.43342382487009
1501.46	-0.926084109327506	0.6397488435273	-0.0791036697326002	1.1049857260873	-0.086827998223334	0.960497947077765	0.267479683669936	1.56767988353713
1502.49	-0.939736571487864	0.672959367518133	-0.0888296089877332	1.16796245085791	-0.119783349865969	0.99750715765753	0.296690580904481	1.71583807720198
1503.52	-0.921909265679307	0.709499969793526	-0.0752844061303992	1.20104727576434	-0.134116098790863	1.00243298466659	0.322050982547204	1.8443532783291
1504.54	-0.858515600368478	0.74345956594402	0.00785310015643237	1.20559468638162	-0.1210955438763	1.01233835920547	0.36645658414753	1.93929757783114
1505.57	-0.842647637814666	0.790797470241328	0.0637520759786323	1.20572376887962	-0.102646023376908	0.993204743150045	0.376354423446286	2.0033430051246
1506.6	-0.794510890700169	0.813437136153408	0.0742983537652457	1.26355926190252	-0.0918814916362379	0.984620056887633	0.393001538357424	2.03257855795868
1507.62	-0.733889726740624	0.839032928851845	0.0879773079051927	1.28784445829558	-0.0995188840707327	0.967219554690981	0.388467443703658	2.05034688633932
1508.65	-0.715494375806408	0.863959364327133	0.122245841585688	1.29968227191118	-0.111385242598836	0.956623055031783	0.389459798448964	2.03702162914859
1509.68	-0.669488931997895	0.885160044182959	0.0964334367446101	1.31835599506652	-0.136725919062326	0.959974858014483	0.380056956243655	1.98200141607565
1510.7	-0.621295885273114	0.905582460167532	0.0891267653277608	1.33999969640073	-0.126314898110895	0.959453290409406	0.38450571943818	1.90191124954667
1511.73	-0.597211788807282	0.91107550343012	0.122564521213216	1.31017255145283	-0.148816956968609	0.96966503858461	0.374160236644744	1.80423604795536
1512.75	-0.566845100606697	0.940045305179009	0.188252903759453	1.25739168421865	-0.136050195992418	0.987447216888412	0.393248952370509	1.65244783263985
1513.78	-0.519543762054814	0.953285607637415	0.191208327808972	1.22647012529545	-0.110414400077852	1.02309621375497	0.384197284649647	1.50592915706457
1514.8	-0.528705648822803	0.945148901528342	0.190779652573174	1.21557400499297	-0.0827139287944993	1.02759904052297	0.374910034947516	1.37977899476219
1515.83	-0.501067924523689	0.928945307007208	0.220085307442593	1.19217862028256	-0.0654504564869018	1.03548783722785	0.362224967704219	1.2813465909629
1516.85	-0.472065202191161	0.926465707232999	0.190695683455427	1.18106345138705	-0.0126703382964398	1.0150639629053	0.345634209659242	1.19168434319691
1517.88	-0.483897391957078	0.927681950461922	0.144066961617645	1.20941030723032	0.00892526619347269	1.02204219105181	0.327480720770495	1.14568157009449
1518.9	-0.473294070451119	0.93619335019766	0.118065899295334	1.22312519467016	0.0516018360828142	1.01743767416321	0.344144978839808	1.11480530027687
1519.92	-0.452267366201696	0.994045529466454	0.111777306920639	1.21515190863243	0.0772747987364311	1.02620626317401	0.36468766594429	1.08439964560307
1520.95	-0.467226026515988	1.06380126568586	0.0825424258451033	1.19310774232527	0.0690181912206877	1.01950263048594	0.371030693029286	1.08795841692439
1521.97	-0.471882763603411	1.13599829934519	0.0869842880185711	1.16830591913746	0.0776630553689273	1.02705441837873	0.411178660981969	1.09656216859273
1522.99	-0.429111748997765	1.1904115892435	0.104346921014963	1.12541419839105	0.0720578524814028	1.02090192534268	0.44070807472378	1.11084674541184
1524.02	-0.428715607562427	1.24690141167414	0.112926188301432	1.0718174756861	0.0717020696350834	0.992491684843581	0.464850958037091	1.12641559809637
1525.04	-0.388929846093706	1.26939512206234	0.111181719524166	1.04439437843188	0.0705413647144365	0.970998858946641	0.474057588056647	1.16977501584837
1526.06	-0.339216224360623	1.28488500667087	0.0843120768087713	1.02484076366283	0.0703977833397131	0.965910695497589	0.516281565346727	1.21842250896486
1527.09	-0.296321892065554	1.2944319633224	0.0839688173094608	1.00253464637525	0.0716587250567448	0.958437109765935	0.533755250913276	1.27075276867262
1528.11	-0.245562596664445	1.27527686057038	0.0678735930174834	0.990386793372574	0.0861002043065693	0.942062909041504	0.555514500908477	1.33943350241559
1529.13	-0.220799830978176	1.25141683887781	0.0646970657667832	0.979730486329347	0.0779900504355892	0.941155674401283	0.576141891590117	1.40026279326114
1530.15	-0.198775672760867	1.22509103997697	0.0861788006292092	0.964381449905743	0.0626723061635434	0.947890643160368	0.613109731112748	1.42665462627335
1531.17	-0.1793567754574	1.20492349911449	0.124224248585805	0.954393169087987	0.0842188639481715	0.931458115918505	0.651159782879383	1.4163081269402
1532.19	-0.148681125633457	1.17928346909051	0.136898080229006	0.960286162808922	0.0854781944051889	0.937288702816346	0.690958090066778	1.38359440377874
1533.22	-0.14647839073096	1.18379946523529	0.168352798789778	0.959881712001316	0.10459829729917	0.934120647266968	0.722375439169613	1.31290973572713
1534.24	-0.0973004078370226	1.16137535536834	0.206659878113477	0.961278136989171	0.119770559521066	0.949180097214982	0.765062523648667	1.22195787718143
1535.26	-0.0739035064663151	1.16082572894914	0.229438151711758	0.98887904927051	0.144704822402128	0.945613273369717	0.816906098140904	1.13681307622434
1536.28	-0.0771307941979981	1.14922819145614	0.236701668822325	1.00179303058122	0.164646807669538	0.93320739279041	0.850427810695518	1.06606647815738
1537.3	-0.0857318926253543	1.17091858773857	0.281733621103269	1.01539441692401	0.177271060440177	0.921123126949557	0.88641946000491	0.988088735606193
1538.32	-0.0725957182517591	1.16927901026765	0.317672669301054	1.01807286152606	0.158880917455812	0.927877778926261	0.950141281168552	0.93005048551282
1539.34	-0.083832886698745	1.19129846283645	0.342673206540606	1.04366980687277	0.148289681471088	0.932135009397905	0.975949490565466	0.8888034853458
1540.36	-0.0929660054136049	1.18941279502954	0.355567244758739	1.05862091924112	0.159499770651172	0.931741848992436	0.999512483073679	0.843326717827435
1541.38	-0.0871638192616045	1.17701602464745	0.402281108887146	1.0528682840726	0.163904693386035	0.953151713051879	1.00532075300607	0.813853282152955
1542.4	-0.0680250986328588	1.15589633952887	0.412537186795319	1.04785898800195	0.164327466609532	0.9750827879727	0.995335286827092	0.846731055807035
1543.41	-0.0484541195368956	1.12986478593735	0.460527726168504	1.04227075394271	0.186437059557698	1.00366827524496	0.987801730887654	0.860668024573692
1544.43	-0.029464161012453	1.11318677528879	0.494382700218882	1.03820671745579	0.207645937336846	1.0153328209236	0.977620099776979	0.885426513494332
1545.45	0.0272060794039015	1.08693066099812	0.550013797925505	1.04335795482822	0.223804331880416	1.03277736294128	0.980572482870218	0.910835384394153
1546.47	0.0496216555830594	1.05981621371622	0.568270110580801	1.04569194486651	0.261304960237125	1.04277305689495	0.978306964212212	0.91905543823384
1547.49	0.0577367097178641	1.04229241234956	0.594759895354931	1.05413145473386	0.287146947605394	1.05352683201327	0.984668878982241	0.892915789933622
1548.51	0.0661458904876885	1.01912490688529	0.602825501075724	1.07638905429689	0.321844246913015	1.06278436759887	0.969398186657142	0.867200913889949
1549.52	0.0982797593680508	0.973043417172339	0.627962750745056	1.09953834206119	0.361172945806959	1.07969974238655	0.98067317183939	0.835943003169771
1550.54	0.103702424098478	0.910708980920939	0.664155178730533	1.14020644632704	0.395163407620836	1.08109232580218	0.982946483273046	0.801473094717953
1551.56	0.134956379382645	0.887538498811951	0.722917093448192	1.19859335146409	0.420422050518463	1.09055479894935	1.00390558586729	0.767998790365849
1552.58	0.150400853886655	0.849395221323263	0.784890646390333	1.26723815231071	0.463027764803923	1.07900903369068	1.03417333258187	0.750560745806459
1553.59	0.121477896441371	0.827569759616645	0.804956399204545	1.35087301120116	0.486910966796042	1.07440765118686	1.07554275761601	0.768299388316135
1554.61	0.0685171092027694	0.817580654803269	0.847142997002922	1.43018860397274	0.486673277566878	1.07443716821948	1.1254852798568	0.794810014046312
1555.63	0.0296787826602612	0.815674427255561	0.843841700968037	1.49841675773068	0.503997353286091	1.07574299646926	1.17368949989063	0.869300700512399
1556.64	-0.00665435904905499	0.792191678960877	0.846437782327229	1.56394344604097	0.490000206053761	1.10269417827253	1.24086000166705	0.961295519947584
1557.66	-0.0170838767844619	0.777563621904799	0.837792057707491	1.55223257017725	0.515049130712945	1.10813376500657	1.32438106928511	1.03774204492651
1558.68	0.00152759211787915	0.757804765399466	0.835868819656965	1.53447140884936	0.554574154423716	1.0982266434042	1.41731335585332	1.0775963258479
1559.69	0.00459881949052252	0.737936388698889	0.8330755870603	1.4702512212285	0.621544002520441	1.07984075424074	1.49949564875646	1.08070334215175
